recency_days,log_recency,total_spent,log_total_spent,state_encoded,is_high_value,is_loyal
158,5.0689042022202315,88.58,4.495132080779154,25,0,0
469,6.152732694704104,315.44,5.757133650153196,10,1,1
287,5.662960480135946,388.37,5.964530048367777,25,1,1
284,5.652489180268651,136.3,4.922168312773925,8,1,0
164,5.10594547390058,97.39,4.588939172877674,25,0,0
251,5.529429087511423,133.08,4.898436636733773,25,1,0
14,2.70805020110221,43.23,3.789403291880235,18,0,0
165,5.111987788356544,142.41,4.965707660741121,25,1,0
65,4.189654742026425,657.92,6.490602131078782,17,1,0
189,5.247024072160486,230.95,5.446521831197753,23,1,0
107,4.68213122712422,135.66,4.917496089352632,10,1,0
161,5.087596335232384,508.38,6.233194299897871,17,1,0
565,6.338594078203183,104.79,4.661455996998683,23,0,0
167,5.123963979403259,164.51,5.109031615952449,25,1,0
102,4.634728988229636,105.57,4.668802046232865,25,0,0
235,5.4638318050256105,63.1,4.160444363926624,25,0,0
10,2.3978952727983707,39.15,3.6926224403927708,6,0,0
125,4.836281906951478,273.24,5.614003635409415,16,1,0
281,5.641907070938114,225.71,5.423671667700738,18,1,0
431,6.068425588244111,184.75,5.224401683597868,19,1,0
117,4.770684624465665,123.13,4.821329403527856,4,1,0
189,5.247024072160486,59.14,4.096675177560383,14,0,0
214,5.3706380281276624,75.08,4.331785418237135,25,0,0
524,6.263398262591624,56.84,4.057680577850509,10,0,0
424,6.052089168924417,598.71,6.396446205039607,10,1,0
261,5.568344503761097,149.1,5.011301738639416,22,1,0
46,3.8501476017100584,498.28,6.213167060625787,18,1,0
250,5.5254529391317835,58.6,4.087655574071304,10,0,0
212,5.3612921657094255,51.13,3.9537405987800147,2,0,0
163,5.099866427824199,56.13,4.045329372736371,25,0,0
79,4.382026634673881,758.24,6.632317932946793,18,1,0
92,4.532599493153256,313.99,5.7525408922899715,25,1,0
155,5.049856007249537,55.27,4.030161533445188,6,0,0
433,6.073044534100405,86.46,4.471181545984774,15,0,0
81,4.406719247264253,142.6,4.9670316566141235,10,1,0
278,5.631211781821365,103.33,4.647558952479878,18,0,0
251,5.529429087511423,77.6,4.364371699435161,10,0,0
119,4.787491742782046,111.22,4.720461230322826,25,1,0
517,6.249975242259483,60.86,4.124873767256924,25,0,0
25,3.258096538021482,79.14,4.383775105207999,25,0,0
388,5.963579343618446,95.64,4.570992734186505,25,0,0
62,4.143134726391533,238.24,5.477467232176356,8,1,0
57,4.060443010546419,61.27,4.13147976888436,25,0,0
557,6.324358962381311,32.72,3.518091133133655,25,0,0
553,6.317164686747284,348.46,5.856389105910893,8,1,0
226,5.424950017481403,1258.23,7.138255702029908,18,1,0
320,5.771441123130016,264.53,5.581727828648895,10,1,0
362,5.8944028342648505,43.0,3.784189633918261,25,0,0
83,4.430816798843313,33.73,3.5476038667559826,22,0,0
110,4.709530201312334,53.61,4.000217016164062,15,0,0
96,4.574710978503383,82.76,4.427955566562281,17,0,0
10,2.3978952727983707,34.2,3.5610460826040513,10,0,0
132,4.890349128221754,33.61,3.544142657647253,23,0,0
311,5.7430031878094825,154.44,5.046259805069185,23,1,0
487,6.1903154058531475,77.82,4.367166771766858,9,0,0
273,5.6131281063880705,154.73,5.048123738507247,17,1,0
131,4.882801922586371,551.49,6.314435333680597,25,1,0
9,2.302585092994046,105.6,4.669083511731744,17,0,0
113,4.736198448394496,303.72,5.719393322170348,25,1,0
405,6.0063531596017325,271.38,5.607198150140811,4,1,0
160,5.081404364984463,155.77,5.05477976308044,18,1,0
43,3.784189633918261,188.89,5.246444957137325,25,1,0
217,5.384495062789089,417.94,6.03772771157762,17,1,0
506,6.2285110035911835,316.79,5.761390787276515,18,1,0
286,5.659482215759621,359.54,5.887602907573892,18,1,0
42,3.7612001156935624,103.48,4.648995665528121,25,0,0
40,3.713572066704308,42.51,3.772990796732589,25,0,0
205,5.327876168789581,272.36,5.610789607807036,10,1,0
150,5.017279836814924,49.16,3.9152178963246653,25,0,0
280,5.638354669333745,63.65,4.168988105217866,15,0,0
66,4.204692619390966,242.66,5.495773810926261,18,1,0
279,5.634789603169249,114.33,4.747797584237848,17,1,0
236,5.4680601411351315,36.69,3.629394807279044,10,0,0
201,5.308267697401205,73.96,4.316954637930166,17,0,0
278,5.631211781821365,276.47,5.625712819234279,25,1,0
10,2.3978952727983707,35.11,3.5865698352893665,10,0,0
462,6.137727054086234,47.79,3.8875253738277458,4,0,0
276,5.6240175061873385,117.85,4.777862193806203,11,1,0
133,4.897839799950911,137.1,4.9279780604152466,19,1,0
69,4.248495242049359,81.05,4.4073288175361,25,0,0
66,4.204692619390966,456.95,6.126760007848996,18,1,0
11,2.4849066497880004,44.18,3.810654511039857,25,0,0
72,4.290459441148391,73.55,4.311470041210748,18,0,0
278,5.631211781821365,227.39,5.431054693986231,17,1,1
40,3.713572066704308,62.08,4.1444037620948375,26,0,0
235,5.4638318050256105,702.18,6.555612904555809,12,1,0
241,5.488937726156687,127.1,4.852811208902689,18,1,0
148,5.003946305945459,260.24,5.565439525034456,25,1,0
101,4.624972813284271,220.04,5.398343680615161,18,1,0
75,4.330733340286331,112.02,4.727564794201697,25,1,0
318,5.765191102784844,87.96,4.488186830502272,10,0,0
227,5.429345628954441,280.12,5.638781624438787,25,1,0
278,5.631211781821365,174.86,5.169688223950856,17,1,0
298,5.700443573390686,66.11,4.206333064170148,23,0,0
173,5.159055299214529,91.53,4.527532916260939,25,0,0
279,5.634789603169249,66.67,4.2146429502441345,17,0,0
18,2.9444389791664403,175.42,5.172867515830621,25,1,0
223,5.4116460518550396,42.58,3.774598329516474,25,0,0
145,4.983606621708336,32.39,3.508256453955563,25,0,0
460,6.133398042996649,688.44,6.5358796738675276,7,1,0
307,5.730099782973575,407.9,6.013470627370596,25,1,0
145,4.983606621708336,91.19,4.523851664810503,4,0,0
136,4.919980925828125,38.56,3.6778185067545115,25,0,0
109,4.700480365792417,279.7,5.637286483367837,17,1,0
388,5.963579343618446,85.14,4.455973879625964,23,0,0
84,4.442651256490317,178.9,5.192401140956488,22,1,0
230,5.442417710521793,119.25,4.78957290898587,25,1,0
231,5.44673737166631,148.32,5.006091654046383,18,1,0
53,3.9889840465642745,70.61,4.271234729018849,25,0,0
152,5.030437921392435,37.38,3.647536490579554,25,0,0
520,6.255750041753367,109.83,4.707997495787562,23,1,0
278,5.631211781821365,618.6,6.429074108542713,25,1,0
581,6.366470447731438,50.8,3.9473901492654373,4,0,0
177,5.181783550292085,68.39,4.239742764911457,25,0,0
107,4.68213122712422,77.03,4.35709336812867,15,0,0
351,5.863631175598097,65.01,4.189806245700679,23,0,0
125,4.836281906951478,93.82,4.551980357473973,25,0,0
314,5.752572638825633,65.71,4.200354866721424,25,0,0
276,5.6240175061873385,98.2,4.597138014290827,22,0,0
181,5.204006687076795,82.98,4.430578675256047,25,0,0
411,6.021023349349527,46.01,3.850360345036039,25,0,0
27,3.332204510175204,549.7,6.311190196268436,17,1,0
50,3.9318256327243257,189.96,5.252063982030575,17,1,0
9,2.302585092994046,380.97,5.945342071491203,10,1,0
116,4.762173934797756,178.53,5.190342324882738,25,1,0
266,5.58724865840025,275.19,5.62108903467167,25,1,0
181,5.204006687076795,253.18,5.538042677453924,25,1,0
71,4.276666119016055,207.25,5.338739281046952,14,1,0
465,6.144185634125646,75.07,4.33165396900921,10,0,0
364,5.8998973535824915,59.09,4.095843438345836,25,0,0
694,6.543911845564792,71.21000000000001,4.27957854046309,17,0,0
126,4.844187086458591,62.29,4.147727338787214,25,0,0
27,3.332204510175204,37.37,3.647275904258861,25,0,0
135,4.912654885736052,213.77,5.369567688076203,10,1,0
169,5.135798437050262,225.6,5.423186348593906,11,1,0
258,5.556828061699537,174.91,5.169972500610814,15,1,0
49,3.912023005428146,32.44,3.5097527882165007,25,0,0
262,5.572154032177765,110.72,4.715995741076976,25,1,0
213,5.365976015021851,160.74,5.085990107667676,17,1,0
59,4.0943445622221,32.7,3.517497837358316,25,0,0
157,5.062595033026967,47.71,3.8858843478184513,10,0,0
343,5.840641657373398,315.18,5.756311671668041,25,1,0
524,6.263398262591624,74.49,4.324000197151533,18,0,0
99,4.605170185988092,44.29,3.8130862575681226,25,0,0
420,6.042632833682381,263.47,5.577727823315549,18,1,0
296,5.6937321388027,60.85,4.124712098838497,25,0,0
25,3.258096538021482,278.44,5.632787600498577,17,1,0
571,6.349138991379798,41.42,3.7476199491365363,17,0,0
305,5.723585101952381,72.01,4.290596418067994,25,0,1
131,4.882801922586371,204.45,5.325202695329419,25,1,0
128,4.859812404361672,87.66,4.484808829316908,17,0,0
14,2.70805020110221,48.23,3.8965031937701093,22,0,0
384,5.953243334287785,64.1,4.175924549214524,10,0,0
184,5.220355825078325,64.17,4.176999240344289,18,0,0
274,5.616771097666572,152.25,5.032070574816321,5,1,0
442,6.093569770045136,53.6,4.000033882750859,10,0,0
10,2.3978952727983707,35.14,3.5874002851640823,18,0,0
67,4.219507705176107,26.13,3.3006401266708405,25,0,0
16,2.833213344056216,35.25,3.590439381300684,25,0,0
184,5.220355825078325,56.78,4.056642695038089,4,0,0
403,6.0014148779611505,64.79,4.186467851097906,18,0,0
128,4.859812404361672,23.29,3.190064743014081,25,0,0
162,5.093750200806762,188.13,5.242434609300363,25,1,1
66,4.204692619390966,187.22,5.237611491430641,10,1,0
124,4.8283137373023015,162.85,5.098951375144823,22,1,0
516,6.248042874508429,611.12,6.416928341722835,18,1,0
125,4.836281906951478,155.98,5.0561184086986675,18,1,0
51,3.9512437185814275,106.96,4.681760788149804,25,0,0
486,6.18826412308259,81.0,4.406719247264253,25,0,0
432,6.07073772800249,105.28,4.666077120891613,17,0,0
419,6.040254711277414,242.02,5.493143744480466,10,1,0
279,5.634789603169249,216.64,5.382842321617725,25,1,0
256,5.54907608489522,333.93,5.813921554767002,25,1,1
330,5.802118375377063,61.01,4.127295662361787,10,0,0
204,5.3230099791384085,120.09,4.796534070766275,6,1,0
283,5.648974238161206,465.0,6.144185634125646,25,1,0
145,4.983606621708336,36.68,3.629129449708162,18,0,0
189,5.247024072160486,84.15,4.444414407108697,22,0,0
227,5.429345628954441,108.86,4.699206827914474,15,1,0
24,3.2188758248682006,58.44,4.084967400409504,4,0,0
92,4.532599493153256,65.81,4.2018527699373855,25,0,0
691,6.539585955617669,415.68,6.032318541116248,25,1,0
448,6.1070228877422545,72.14,4.292375412721235,17,0,0
439,6.0867747269123065,128.95,4.867149761087499,18,1,0
155,5.049856007249537,56.02,4.043402083484526,25,0,0
350,5.860786223465865,159.03,5.075361297657899,25,1,0
122,4.812184355372417,1127.5,7.028644596257591,13,1,0
9,2.302585092994046,143.1,4.970507503005476,10,1,0
334,5.814130531825066,46.84,3.867862109642376,25,0,0
269,5.598421958998375,62.78,4.155439661581911,25,0,0
121,4.804021044733257,290.37,5.674593937191527,25,1,0
261,5.568344503761097,187.2,5.23750522715128,22,1,0
310,5.739792912179234,44.09,3.8086604924329928,23,0,0
344,5.84354441703136,105.37,4.666923582263574,18,0,0
532,6.278521424165844,535.9,6.2858118574285236,10,1,0
258,5.556828061699537,114.36,4.748057673536639,8,1,0
111,4.718498871295094,454.95,6.1223831543796745,18,1,0
91,4.5217885770490405,76.29,4.34756458111878,25,0,0
110,4.709530201312334,101.78,4.632590781564083,18,0,0
270,5.602118820879701,56.66,4.054563692210256,25,0,0
115,4.7535901911063645,182.34,5.211342352533629,25,1,0
568,6.343880434126331,205.96,5.332525537877774,10,1,1
137,4.927253685157205,45.23,3.833628938000134,10,0,0
4,1.6094379124341003,39.97,3.7128400915587796,25,0,0
180,5.198497031265826,28.22,3.3748534063225533,25,0,0
335,5.817111159963204,47.53,3.882182163417125,22,0,0
565,6.338594078203183,742.47,6.611328415388762,25,1,0
62,4.143134726391533,150.74,5.022168529909929,7,1,0
184,5.220355825078325,69.31,4.25291403621107,4,0,0
437,6.082218910376446,140.75,4.954064942607862,15,1,0
479,6.173786103901937,40.5,3.725693427236653,17,0,0
156,5.056245805348308,35.13,3.587123545159549,18,0,0
105,4.663439094112067,49.31,3.9182038645032273,17,0,0
555,6.320768294250582,176.51,5.179026945356712,6,1,0
11,2.4849066497880004,127.15,4.85320145281008,10,1,0
162,5.093750200806762,137.1,4.9279780604152466,14,1,0
79,4.382026634673881,49.55,3.9229629454664803,25,0,0
260,5.564520407322694,133.48,4.90141548910036,23,1,0
135,4.912654885736052,88.37,4.4927850553933,18,0,0
26,3.295836866004329,194.09,5.27346099054917,11,1,0
458,6.129050210060545,606.46,6.409286329425518,25,1,0
66,4.204692619390966,66.07,4.205736850111646,10,0,0
403,6.0014148779611505,180.6,5.201806466167193,10,1,0
450,6.111467339502679,53.0,3.9889840465642745,10,0,0
278,5.631211781821365,96.8,4.582924577040772,7,0,0
290,5.673323267171493,178.25,5.188781479479729,12,1,0
269,5.598421958998375,41.07,3.7393348976024297,25,0,0
230,5.442417710521793,116.72,4.768308923365272,25,1,0
91,4.5217885770490405,123.18,4.821732125936747,8,1,0
171,5.147494476813453,143.68,4.974524407083897,17,1,0
15,2.772588722239781,55.28,4.030339232246188,10,0,0
276,5.6240175061873385,190.37,5.2542087269219735,18,1,0
406,6.008813185442595,55.75,4.038655656361512,25,0,0
171,5.147494476813453,76.86,4.35491234218231,10,0,0
227,5.429345628954441,43.09,3.7862329993698465,23,0,0
289,5.66988092298052,788.12,6.670918400535925,25,1,0
224,5.41610040220442,107.85,4.689970787680556,25,1,0
78,4.3694478524670215,44.49,3.817492521581913,25,0,0
276,5.6240175061873385,28.02,3.367985247456042,25,0,0
229,5.438079308923196,41.05,3.738859386418957,16,0,0
34,3.5553480614894135,2252.66,7.720310840275906,13,1,0
172,5.153291594497779,173.88,5.164100024428229,4,1,0
27,3.332204510175204,164.49,5.108910770030852,25,1,0
70,4.2626798770413155,57.51,4.069197679800145,25,0,0
225,5.420534999272286,345.68,5.848402164266144,10,1,0
510,6.236369590203704,33.42,3.5386377907833935,18,0,0
52,3.970291913552122,37.69,3.6555811687124216,25,0,0
112,4.727387818712341,706.19,6.561299370951966,18,1,0
177,5.181783550292085,90.38,4.515026636135126,23,0,0
187,5.236441962829949,237.17,5.472984704405132,25,1,0
529,6.272877006546167,117.93,4.778535084739154,13,1,0
29,3.4011973816621555,81.5,4.412798293340635,25,0,0
20,3.044522437723423,93.85,4.552296696381023,25,0,0
201,5.308267697401205,163.79,5.104671936022639,10,1,0
240,5.484796933490655,142.89,4.9690491187753265,25,1,1
147,4.997212273764115,141.73,4.960954733641677,23,1,0
129,4.867534450455582,47.13,3.873905683315018,25,0,0
463,6.139884552226255,186.6,5.234312036572124,18,1,0
427,6.059123195581797,102.1,4.635699391022914,13,0,1
466,6.1463292576688975,222.91,5.411244185403247,5,1,0
135,4.912654885736052,256.5,5.551019720103791,25,1,0
274,5.616771097666572,60.18000000000001,4.113820338722758,4,0,0
83,4.430816798843313,159.77,5.079974772174869,23,1,0
196,5.2832037287379885,364.46,5.901156834076448,25,1,0
431,6.068425588244111,89.57,4.506123032386857,10,0,0
306,5.726847747587197,101.93,4.6340491455384685,4,0,0
287,5.662960480135946,67.68,4.229458036029275,25,0,0
207,5.337538079701318,306.79,5.729417732248032,25,1,0
215,5.375278407684165,42.68,3.7768903314366495,25,0,0
211,5.356586274672012,54.09,4.008968211484625,22,0,0
272,5.60947179518496,57.5,4.069026754237811,7,0,0
72,4.290459441148391,61.2,4.130354999745133,15,0,0
24,3.2188758248682006,911.01,6.815650954926498,25,1,0
525,6.26530121273771,48.68,3.905602437625223,6,0,0
579,6.363028103540465,107.9,4.690430029938915,25,1,0
488,6.192362489474872,204.65,5.326175694676433,25,1,0
331,5.805134968916488,58.76,4.090336540824562,17,0,0
186,5.231108616854587,145.01,4.983675112513472,18,1,0
340,5.831882477283517,324.96,5.786774674452019,8,1,0
330,5.802118375377063,57.75,4.073291153024268,25,0,0
54,4.007333185232471,353.13,5.869664077359158,13,1,0
526,6.267200548541362,225.61,5.4232304782468335,6,1,1
476,6.1675164908883415,55.0,4.02535169073515,18,0,0
418,6.037870919922137,347.26,5.8529493272512365,25,1,0
120,4.795790545596741,58.31,4.082777925850635,10,0,0
67,4.219507705176107,49.54,3.922765101960048,25,0,0
231,5.44673737166631,41.72,3.7546671946519394,25,0,0
529,6.272877006546167,348.89,5.857618819371068,25,1,0
156,5.056245805348308,36.94,3.636005964506868,15,0,0
564,6.336825731146441,192.55,5.265535877023657,25,1,0
57,4.060443010546419,180.33,5.200318575665935,25,1,0
532,6.278521424165844,37.86,3.659965443949294,25,0,0
393,5.976350909297934,75.07,4.33165396900921,17,0,0
459,6.131226489483141,214.12,5.37119601196061,25,1,0
256,5.54907608489522,364.99,5.902606010623731,18,1,0
127,4.852030263919617,90.99,4.521679875489066,18,0,0
144,4.976733742420574,86.26,4.468892167695463,25,0,0
197,5.288267030694535,38.14,3.66714496196793,14,0,0
199,5.298317366548036,85.94,4.465218225560646,18,0,0
513,6.2422232654551655,197.52,5.29088985071924,6,1,0
73,4.304065093204169,261.62,5.570708120430859,10,1,0
279,5.634789603169249,64.11,4.176078147248771,25,0,0
162,5.093750200806762,133.25,4.899703733388974,23,1,0
209,5.3471075307174685,98.82,4.603368564041463,25,0,1
505,6.226536669287466,40.86,3.734330717017854,17,0,0
81,4.406719247264253,38.54,3.6773128177424708,25,0,0
233,5.455321115357702,102.64,4.640923355693909,25,0,0
94,4.553876891600541,111.13,4.71965891247279,25,1,0
268,5.594711379601839,329.98,5.802057950590798,25,1,0
154,5.043425116919247,131.82,4.888994828112567,14,1,0
55,4.02535169073515,1498.46,7.312860322274745,22,1,0
130,4.875197323201151,123.11,4.82116826914143,25,1,0
149,5.0106352940962555,162.85,5.098951375144823,25,1,0
21,3.091042453358316,13.89,2.7006898466959175,25,0,0
209,5.3471075307174685,25.5,3.2771447329921766,25,0,0
196,5.2832037287379885,92.27,4.535498512738772,23,0,0
365,5.902633333401366,35.0,3.58351893845611,10,0,0
254,5.541263545158426,136.1,4.920710586568268,25,1,0
102,4.634728988229636,114.69,4.750914200040797,25,1,0
224,5.41610040220442,33.5,3.5409593240373143,10,0,0
343,5.840641657373398,110.9,4.717605615317879,25,1,0
6,1.9459101490553132,132.92,4.897242606741165,25,1,0
92,4.532599493153256,45.43,3.8379458020318302,25,0,0
184,5.220355825078325,54.1,4.009149716158869,23,0,0
374,5.926926025970411,124.26,4.8303915770972665,18,1,0
404,6.003887067106539,77.57,4.36398994718773,18,0,0
427,6.059123195581797,24.75,3.248434627109745,25,0,0
279,5.634789603169249,73.01,4.304200219209375,22,0,1
230,5.442417710521793,111.62,4.724019319826472,25,1,0
421,6.045005314036012,347.46,5.853523445994759,25,1,0
81,4.406719247264253,225.01,5.420579246080992,4,1,1
276,5.6240175061873385,198.9,5.297817241506355,25,1,0
149,5.0106352940962555,1902.55,7.551475842879724,22,1,0
174,5.1647859739235145,47.29,3.8772244998854504,25,0,0
148,5.003946305945459,216.29,5.381232866875345,25,1,0
197,5.288267030694535,126.54,4.848430040887125,25,1,0
125,4.836281906951478,112.22,4.729332828608514,18,1,0
501,6.218600119691729,75.72,4.340162430575183,18,0,0
10,2.3978952727983707,141.28,4.957796947080254,25,1,0
116,4.762173934797756,103.39,4.648133885420207,12,0,0
38,3.6635616461296463,48.31,3.8981269002360346,4,0,0
287,5.662960480135946,67.5,4.22683374526818,18,0,0
35,3.58351893845611,206.56,5.3354204544995385,18,1,0
532,6.278521424165844,84.32,4.44640889360315,13,0,0
87,4.477336814478207,82.92,4.4298639640880415,25,0,0
524,6.263398262591624,166.3,5.119788607992779,22,1,0
185,5.225746673713202,254.22,5.54212591830583,25,1,0
210,5.351858133476067,378.74,5.939486808015269,18,1,0
260,5.564520407322694,122.9,4.819474788635096,23,1,0
456,6.124683390894205,175.77,5.174849452547792,25,1,0
271,5.605802066295998,50.68,3.945070859474346,25,0,0
581,6.366470447731438,41.7,3.754198920234579,22,0,0
116,4.762173934797756,183.63,5.218353822407652,10,1,0
80,4.394449154672439,449.16,6.109603075125023,18,1,1
348,5.855071922202427,63.97,4.17392562489244,25,0,0
132,4.890349128221754,214.08,5.371010051941477,18,1,0
8,2.1972245773362196,101.17,4.626638092603332,11,0,0
157,5.062595033026967,142.94,4.9693965460796585,25,1,0
161,5.087596335232384,467.89,6.150368199359277,22,1,0
240,5.484796933490655,180.36,5.200484006199273,25,1,0
57,4.060443010546419,186.1,5.231643233280044,18,1,0
412,6.023447592961033,66.01,4.20484186198508,18,0,0
459,6.131226489483141,476.97,6.1695479690155945,17,1,0
392,5.973809611869261,225.42,5.422391681649963,0,1,0
481,6.1779441140506,854.89,6.752141863211412,22,1,0
170,5.14166355650266,26.44,3.3120018028576848,25,0,0
429,6.063785208687608,124.62,4.833261477026235,25,1,0
482,6.180016653652572,221.02,5.402767467904501,26,1,0
447,6.104793232414985,84.13,4.444179499895966,22,0,0
128,4.859812404361672,78.78,4.379272846477261,25,0,0
486,6.18826412308259,263.13,5.57644140618771,25,1,0
409,6.016157159698354,136.5,4.923623917106626,23,1,0
285,5.655991810819852,267.01,5.591024293247564,22,1,0
464,6.142037405587356,42.63,3.775744987135518,5,0,0
77,4.356708826689592,68.49,4.241182857326236,18,0,0
410,6.018593214496234,40.09,3.7157647828953184,18,0,0
261,5.568344503761097,72.78,4.3010876921685295,25,0,0
9,2.302585092994046,73.06,4.304875575485466,6,0,0
263,5.575949103146316,36.78,3.6317798620733637,25,0,0
37,3.6375861597263857,118.35,4.782060352784839,25,1,0
117,4.770684624465665,415.44,6.031742393606552,17,1,0
107,4.68213122712422,28.88,3.3971893602646164,11,0,0
558,6.326149473155099,355.9,5.877455630496114,22,1,0
403,6.0014148779611505,26.38,3.3098128198603027,25,0,0
189,5.247024072160486,175.78,5.174906021632802,10,1,0
8,2.1972245773362196,106.52,4.677676876774839,18,0,0
338,5.82600010738045,133.14,4.898884030671591,13,1,0
582,6.368187186350492,186.49,5.2337255106548595,15,1,0
276,5.6240175061873385,121.88,4.811208269399362,10,1,0
212,5.3612921657094255,275.16,5.620980407895063,18,1,0
191,5.2574953720277815,60.46,4.1183865567023386,10,0,0
382,5.948034989180646,512.46,6.241172129547743,18,1,0
138,4.9344739331306915,86.8,4.475061500641071,17,0,0
569,6.345636360828596,34.86,3.5796224681769866,25,0,0
23,3.1780538303479458,57.99,4.077367938014984,25,0,0
263,5.575949103146316,31.75,3.488902962081261,25,0,0
514,6.244166900663736,308.58,5.735216540145731,25,1,0
133,4.897839799950911,95.34,4.567883601202075,10,0,0
76,4.343805421853684,19.86,3.0378334495726262,25,0,0
267,5.5909869805108565,78.37,4.374120463102784,25,0,0
401,5.996452088619021,88.08,4.489534842389167,25,0,0
264,5.579729825986222,292.28,5.6811277840913945,10,1,0
70,4.2626798770413155,61.2,4.130354999745133,10,0,0
183,5.214935757608986,35.68,3.602231647388264,25,0,0
74,4.31748811353631,106.76,4.679906532102109,18,0,0
26,3.295836866004329,62.68,4.1538705415361274,17,0,0
22,3.1354942159291497,2115.79,7.657656069237666,8,1,0
231,5.44673737166631,270.54,5.604109458172135,18,1,0
104,4.653960350157523,46.99,3.870992655870154,25,0,0
275,5.62040086571715,40.0,3.713572066704308,18,0,0
70,4.2626798770413155,169.49,5.13867664397714,25,1,0
139,4.941642422609304,343.74,5.842790509726245,18,1,0
115,4.7535901911063645,157.72,5.067141643536563,25,1,0
52,3.970291913552122,59.63,4.1047898200836395,25,0,0
160,5.081404364984463,86.55,4.472210058731861,10,0,0
273,5.6131281063880705,180.82,5.203017186693712,2,1,0
260,5.564520407322694,75.16,4.33283639048311,7,0,0
169,5.135798437050262,37.7,3.655839600035736,25,0,0
118,4.77912349311153,76.87,4.355040769588895,5,0,0
261,5.568344503761097,92.57,4.5387098192878215,25,0,0
261,5.568344503761097,205.61,5.3308329582247165,15,1,0
111,4.718498871295094,58.94,4.0933440618885175,5,0,0
397,5.986452005284438,85.14,4.455973879625964,18,0,0
267,5.5909869805108565,39.84,3.7096619932964647,25,0,0
279,5.634789603169249,386.95,5.960876465339958,23,1,0
398,5.988961416889864,555.94,6.3224575141968895,10,1,0
48,3.8918202981106265,209.89,5.351336670523673,25,1,1
303,5.717027701406222,291.37,5.678020123432761,23,1,0
108,4.6913478822291435,154.53,5.046838639056468,15,1,0
36,3.6109179126442243,27.2,3.339321977944068,25,0,0
16,2.833213344056216,250.57,5.5277212808330605,25,1,0
378,5.937536205082426,86.15,4.46763077196603,25,0,0
296,5.6937321388027,43.34,3.7918872041881655,25,0,0
473,6.161207321695077,208.8,5.346154695962197,25,1,0
169,5.135798437050262,69.85,4.260564966136689,10,0,0
79,4.382026634673881,70.89,4.27513717299578,25,0,0
431,6.068425588244111,111.02,4.718677426781686,17,1,0
183,5.214935757608986,139.62,4.946061216771016,25,1,0
149,5.0106352940962555,167.14,5.124796965707151,18,1,0
420,6.042632833682381,50.5,3.9415818076696905,18,0,0
28,3.367295829986474,77.21,4.35939751661352,10,0,0
260,5.564520407322694,111.89,4.726413893273455,25,1,0
517,6.249975242259483,46.1,3.8522730010223722,18,0,0
135,4.912654885736052,98.34,4.598548309679204,10,0,0
23,3.1780538303479458,98.15,4.5966338549658055,25,0,0
347,5.8522024797744745,97.8,4.593097604753822,18,0,0
47,3.8712010109078907,155.98,5.0561184086986675,25,1,0
48,3.8918202981106265,119.37,4.790570332391644,17,1,0
162,5.093750200806762,105.7,4.670021158307708,25,0,0
413,6.025865973825314,148.15,5.0049525109607576,18,1,0
120,4.795790545596741,204.96,5.32768197517794,6,1,0
497,6.210600077024653,187.47,5.238938843028537,25,1,0
355,5.87493073085203,49.84,3.928683446321253,25,0,0
123,4.820281565605037,249.48,5.52337907701815,22,1,0
260,5.564520407322694,121.76,4.810231229751535,18,1,0
338,5.82600010738045,245.35,5.506753288989972,18,1,0
17,2.8903717578961645,126.23,4.845996472154609,10,1,0
147,4.997212273764115,142.7,4.967727793084979,10,1,0
209,5.3471075307174685,64.53,4.182508053051405,15,0,0
212,5.3612921657094255,137.6,4.931592086755803,18,1,0
292,5.680172609017068,195.0,5.278114659230518,18,1,0
30,3.4339872044851463,27.39,3.34603697048488,25,0,0
276,5.6240175061873385,87.72,4.485485343042112,25,0,0
328,5.796057750765372,35.69,3.6025042383671906,4,0,0
87,4.477336814478207,48.22,3.89630004496291,17,0,0
120,4.795790545596741,163.16,5.100841561982405,10,1,0
208,5.342334251964811,213.55,5.368542811437534,18,1,0
209,5.3471075307174685,203.97,5.322863626966037,10,1,0
265,5.583496308781699,116.24,4.764223115842691,10,1,0
432,6.07073772800249,75.43,4.336375289254793,22,0,0
13,2.639057329615259,63.22,4.162314688661368,15,0,0
309,5.736572297479192,124.74,4.834216282954915,18,1,1
31,3.4657359027997265,83.26,4.433907256550871,10,0,0
30,3.4339872044851463,420.96,6.044910522813608,25,1,0
217,5.384495062789089,109.67,4.706552800276694,25,1,0
246,5.5093883366279774,28.5,3.3843902633457743,6,0,0
230,5.442417710521793,170.12,5.14236506477415,18,1,0
268,5.594711379601839,225.71,5.423671667700738,18,1,0
150,5.017279836814924,178.52,5.190286622334332,25,1,0
485,6.186208623900494,147.16,4.998292770897869,10,1,0
65,4.189654742026425,52.92999999999999,3.9876869093491356,25,0,0
35,3.58351893845611,74.72,4.327042326341122,25,0,0
195,5.278114659230518,34.97,3.5826852577075323,22,0,0
55,4.02535169073515,45.19,3.832763324442514,23,0,0
502,6.220590170099739,219.38,5.395353329059631,10,1,0
456,6.124683390894205,97.2,4.58700621536042,22,0,0
150,5.017279836814924,139.77,4.947127352839874,18,1,0
252,5.53338948872752,178.46,5.189952341869912,4,1,0
180,5.198497031265826,377.0,5.934894195619588,4,1,0
388,5.963579343618446,200.74,5.30697973962669,25,1,0
352,5.8664680569332965,86.15,4.46763077196603,17,0,0
